firm_id,size,age,sector_code,sector_description,productivity,debt_ratio,profitability,region,aid_received,p_treatment,grant_amount,log_grant_amount,true_effect,employment_growth,value_added_growth,sales_growth,propensity_score,estimated_cate
1590,22,36,I,Accommodation and food service activities,55.13338369136518,0.2476112588389932,0.1336539871986296,Valencia,1,0.5314916569425766,2988.3564810885337,8.002813419504575,2.0157225780746586,2.9813119889407407,12.058709543039557,17.201923723072014,0.5847047543849466,3.564518834798701
1591,9,43,G,Wholesale and retail trade,33.51980939848423,0.2180986421132889,0.1134074689521044,Madrid,1,0.5205882249856838,2667.203293684397,7.8891606011658,2.2810994518715533,6.636175850526602,13.827719995020466,15.877055327439152,0.5110577805900092,3.3770632814745265
1592,2,37,C,Manufacturing,50.66854416333908,0.2010487262569633,0.1831416459462402,Valencia,1,0.5377280451035892,4266.06293194225,8.358681031600979,2.397636715376428,6.4579957597795765,14.993483029173046,18.82987011775215,0.5820803833637538,3.584289846101223
1593,28,2,H,Transportation and storage,59.46836535457675,0.4133720036337946,0.0883003442410598,Madrid,1,0.5272947832841138,3773.6347558397183,8.236058903582268,1.0693116499119728,3.4968252792033807,12.583749827964851,17.57263542679753,0.5546351362172669,2.4820363883160073
1594,41,17,N,Administrative and support service activities,32.73160013739284,0.2140089333584268,0.0796519327081969,Catalonia,1,0.512056165012872,3752.62777451835,8.23047805786655,0.9493070680155016,3.1520203848723076,8.79058942493027,11.063375507552784,0.46542689322005915,2.7379186109577307
1595,3,40,G,Wholesale and retail trade,66.57495802706622,0.0777495975153969,0.0475213956096692,Castile-La Mancha,1,0.5559769102985908,4087.919352978541,8.316035997249756,1.975999982755265,6.696142135130051,14.58293614099999,21.76078774607856,0.5557235399422397,2.854541751077083
1596,9,38,R,"Arts, entertainment and recreation",44.33703277160262,0.6164150395290076,0.0671863031720009,Madrid,0,0.5093002043806168,0.0,0.0,0.7909552881870185,3.2057543479301467,7.716083769381702,9.210710517359953,0.49186347426990074,2.296538625690677
1597,33,21,Q,Human health and social work activities,68.86419668864977,0.3045464736388106,0.0434387715474418,Madrid,1,0.5289353940126642,3694.2844330705825,8.214812808246611,1.2520954932476869,4.3878777062170204,17.029428925237852,25.49195658015075,0.573065355844274,2.564233537529064
1598,104,9,J,Information and communication,41.99821331336149,0.0481265678242315,0.1138605956500769,La Rioja,1,0.524916086437627,4244.683206845653,8.35365802969305,2.955855565309384,4.120242352718927,10.447482488259922,21.61085247612695,0.536337341701455,3.2824261920777733
1599,20,13,M,"Professional, scientific and technical activities",34.600617756737314,0.2524139653086446,0.034384187634068,Madrid,1,0.5272546647896779,4319.4243682060605,8.371108909794605,1.8135922122587285,1.73936912376131,4.230264412439288,17.108071233006655,0.5048867053333822,2.5462359657695366
1600,11,11,G,Wholesale and retail trade,43.12794515237421,0.0555228785131511,0.0836896084949063,Murcia,0,0.5414461721657559,0.0,0.0,1.7317565730105908,2.297725808267123,9.187335121035115,10.352302527891082,0.5339224471708729,2.8900032124150137
1601,17,16,G,Wholesale and retail trade,48.5727781538402,0.1575521096167404,0.1079773467151187,Balearic Islands,1,0.5352599365477015,4315.7804358666845,8.370265133911499,2.4601756719216614,2.355179091180804,15.604081732881111,15.43086056185268,0.5512205963683596,3.477467944621155
1602,60,16,Q,Human health and social work activities,44.17280139842779,0.4898949253196007,0.087516194329761,Catalonia,1,0.5023392754194861,3978.81392083452,8.288990343626336,0.7118330886646771,4.110896618439914,9.294723684083673,14.207071355128033,0.48770102722180686,2.33364716164158
1603,12,2,G,Wholesale and retail trade,46.7599786764033,0.3449999017464982,0.0352042562215036,Extremadura,0,0.5401257253342904,0.0,0.0,1.4745998850175346,-1.507064353869493,4.2215395176043895,12.223508139315976,0.5199085700358634,2.3978245118837727
1604,11,42,C,Manufacturing,55.009477245142854,0.1592293321482141,0.1149472457002992,Canary Islands,1,0.5287009070586134,3835.827525646852,8.252401138923092,2.446865440303214,5.406871273092518,15.05628287722896,23.517271765953296,0.6185149214208533,3.6030213762886705
1605,14,44,C,Manufacturing,47.43230945305401,0.6116186028820659,0.0757330145732026,Valencia,0,0.5153056374703183,0.0,0.0,1.106704491648474,1.4102331461588338,5.834011965412509,13.79731649672488,0.5277685922488928,2.3694362508010234
1606,9,8,J,Information and communication,49.00831409071989,0.0713195762385384,-0.0636356108223225,Madrid,0,0.5489550296701674,0.0,0.0,2.5827635646686606,1.2987615643473056,6.047675472739648,13.405466339107898,0.478659587742844,2.831741824361349
1607,22,43,G,Wholesale and retail trade,24.36160401196106,0.2020654486206619,0.0308324154708306,Cantabria,0,0.5065447989865912,0.0,0.0,1.3535505914989483,0.9843903442425368,3.741827475709639,12.033221606382856,0.533225434114605,2.6754368688699266
1608,74,42,C,Manufacturing,55.87547024015709,0.2954720104165994,0.1500566118201366,Castile and Leon,0,0.5089233839409096,0.0,0.0,2.0672826919849716,-3.4408241272816755,6.4196798465412375,15.281063791729922,0.5603194326141245,3.3914341531475243
1609,26,13,M,"Professional, scientific and technical activities",48.66195053462498,0.4555384593307587,0.1542160920757342,Madrid,1,0.5363768601805885,4398.20955255268,8.389180156620753,2.527081046015491,3.72388522680213,12.991671993497022,18.82287731433085,0.5185888214450645,3.222753654165156
1610,16,17,G,Wholesale and retail trade,74.15439470724306,0.2879000527907747,0.1063055605032599,Andalusia,0,0.5598257768258511,0.0,0.0,2.589643894281656,1.035209566303824,10.436764076111318,20.175151295022037,0.5582489219735097,3.508229917063386
1611,16,39,H,Transportation and storage,35.90652249119063,0.1963452063798639,0.1192034488479165,Catalonia,1,0.5137789635471645,2674.0208107851504,7.891712439032611,1.8987200185320423,2.0435769353950652,7.689236987652744,13.870538558808695,0.5427068457258776,3.4170127110802038
1612,6,24,C,Manufacturing,22.875570072507283,0.0691096215116482,0.0410853009371067,Castile and Leon,1,0.5098072751713494,2590.779727035893,7.860100072007566,1.435646079213425,9.23417031411429,12.800908163569051,14.011319801415995,0.5140356266212652,2.7625860287451975
1613,41,3,C,Manufacturing,59.27102740895063,0.3268687666175126,0.066992779063047,Madrid,1,0.5240758744439584,3155.448763038873,8.057202865469021,1.4018415074719937,0.9951310312958416,10.969882342783883,19.15176463864429,0.5628647059549252,2.462734467873655
1614,19,30,C,Manufacturing,55.197905274695,0.1676145061986643,0.1417683300229818,Madrid,1,0.5299682387160015,3424.9774975463133,8.13914211072073,2.4083645465482855,5.55607801522477,13.6835712469829,18.000965792342853,0.557216948142743,3.5993375274004884
1615,17,13,G,Wholesale and retail trade,34.87350469203281,0.570363643352787,0.1012957621281037,Castile and Leon,0,0.5160819648095417,0.0,0.0,1.910371403567541,0.0829044001423859,9.690574443975777,14.356499035136778,0.50668160630876,3.045079484058582
1616,258,19,J,Information and communication,27.053765674938628,0.194287281720774,0.0832474191943525,Murcia,0,0.467283922321321,0.0,0.0,1.244250375028613,-0.2008198917611132,7.51812528384609,8.8159066272757,0.5560057095877327,2.821808687793018
1617,26,7,J,Information and communication,73.06095096026435,0.0456497328993418,0.070659572855349,Valencia,1,0.5738361981824891,3284.9105139260505,8.097399065702376,2.780959776703302,2.9168145768541436,20.14193565306295,20.56460657743535,0.5658991402814157,2.9199835584032736
1618,11,9,F,Construction,71.21165585910173,0.1592632422122578,0.1387236000617353,Catalonia,1,0.5477163670852161,2177.804568685874,7.686531642389033,2.3088533163787597,7.323657155074326,13.955251449546047,20.97827459306237,0.5219465326559116,3.622604126846688
1619,14,19,M,"Professional, scientific and technical activities",12.68814861940806,0.119819386310363,0.1361016076775073,Aragon,0,0.5207991096661134,0.0,0.0,2.5510620998837172,3.7189363947952208,6.777959367516019,5.3810736806370425,0.4863122199737488,3.452578378530263
1620,50,45,C,Manufacturing,43.126654561152485,0.2065650146370106,0.112483587538438,Madrid,1,0.5068548477006588,4041.866472638768,8.304709242293189,2.124701530974514,2.9134588073306507,12.52715909556608,17.327908622835125,0.5670657421404831,3.229219510029628
1621,22,40,C,Manufacturing,74.96288082175849,0.1708660278071911,0.083313753304128,Canary Islands,1,0.5378662764311785,4148.034705817523,8.330630985161108,1.7907627804103938,6.4457580713147244,16.80282595905224,25.228088856993462,0.6130524147529336,2.93117164969435
1622,6,22,M,"Professional, scientific and technical activities",42.859061633332,0.2503874537504001,0.0621621757116606,Catalonia,0,0.5368333066208191,0.0,0.0,1.95420316258292,-0.0816864197398952,9.611658024563578,12.897741024139576,0.4858014727402427,2.610584940052689
1623,42,18,F,Construction,42.64081648960021,0.1360057373032807,0.1146506859842356,Andalusia,0,0.5260932416667472,0.0,0.0,1.9224024275927216,1.243813734825261,6.655588151772837,15.919012954067998,0.4238820042780199,3.2855105652241097
1624,12,23,J,Information and communication,45.758610085559475,0.169720978285228,0.0249045077512759,Catalonia,1,0.544881817582394,3945.92871052812,8.280693013814433,2.4398651225703665,5.881340845353606,17.849351014149676,19.98477353703228,0.5694502813748342,2.7857860631533855
1625,90,2,C,Manufacturing,33.18654539347761,0.4858835030578601,0.0352715076206728,Castile-La Mancha,1,0.495933042777368,4684.550275361609,8.452238642494917,0.785981950876916,0.4294506219707016,3.0779854994835274,6.346610325485864,0.49687070598130106,2.3109344327746664
1626,48,11,C,Manufacturing,24.428363836579337,0.4388105268043143,0.007445431960753,Madrid,0,0.4903418751144798,0.0,0.0,0.9134731115614791,-0.0412046581107414,3.563329157723488,10.340758876363733,0.448611506327401,2.303332820118029
1627,14,31,I,Accommodation and food service activities,65.78820966102123,0.361578351035838,0.1417614888996562,Andalusia,1,0.543948234965618,2893.3268540289237,7.97050784277282,2.0403037455743744,4.631911100746798,15.333368343145304,19.46264585129561,0.5899895304502725,3.5064915268900942
1628,56,33,C,Manufacturing,22.355946406284865,0.2153693151720428,0.0439666687935327,Galicia,1,0.4952787726822503,4460.82158475758,8.403312388706166,1.084190148890806,2.644717011556386,7.785575928523731,11.919020536428464,0.5244259887714013,2.6511153682949082
1629,21,14,C,Manufacturing,53.70907178163134,0.2849888858393402,0.1002003893375812,Madrid,1,0.5266413813234699,3392.100043318087,8.129499249559714,2.2681018319769732,2.3702600983713853,13.164893442914714,18.818707755093797,0.5519763415201708,3.3148977818526686
1630,40,16,G,Wholesale and retail trade,63.298692391364746,0.1146138064127881,0.0737221239645236,Andalusia,0,0.5478971374703311,0.0,0.0,1.7583731175008597,7.02468389679221,12.03934976952024,21.95797832878698,0.5188075429056012,2.910006816719762
1631,30,11,G,Wholesale and retail trade,28.231605516482624,0.1301240422822167,0.2248769495060967,Madrid,1,0.5246629630224376,4479.901866295832,8.407579614590038,2.232192012882609,2.2657365674620285,8.640755155537384,15.83259267624317,0.5807004466298864,3.3087316173839882
1632,10,33,M,"Professional, scientific and technical activities",36.13597396107393,0.1730705576014763,0.1020952727017918,Andalusia,0,0.5425431375922674,0.0,0.0,2.748289182009263,3.770343174134381,9.011777107328973,12.632226252227657,0.4445066168432084,3.3940283394266957
1633,12,7,M,"Professional, scientific and technical activities",68.19768782587386,0.5485217347908685,-0.0131070379622671,Madrid,0,0.5447980556742207,0.0,0.0,1.88545514346787,3.6733117918844034,10.06978737445464,18.29572731064345,0.5122427751807382,2.465196249210937
1634,46,31,I,Accommodation and food service activities,57.9933758034056,0.1134328158081934,0.1387717878298291,Catalonia,1,0.5247912191270608,3267.059205242199,8.091951572474969,2.0825009422258627,2.917854563451315,16.269905405290533,16.81503247100937,0.5915770528598526,3.4594833205268603
1635,15,48,F,Construction,40.74071439681669,0.3191265584048874,0.0606424518197157,Catalonia,0,0.5097903337661827,0.0,0.0,1.0282805855632793,2.835578250413066,6.952559369707965,14.043918102628268,0.5066881343237536,2.322674798329993
1636,15,46,G,Wholesale and retail trade,68.03373505041756,0.434927449045635,0.0699536099025473,Castile and Leon,0,0.5349260642230975,0.0,0.0,1.5854099014585403,0.866690148051517,11.622153114470198,16.15486908852845,0.5772582799544631,2.444882210742352
1637,9,47,J,Information and communication,68.09803585181453,0.6472122779513848,0.0463743868494978,Basque Country,0,0.5462219019008271,0.0,0.0,2.1977680805667608,2.5991786394386667,11.591811273398037,14.71944422203836,0.5395431104152822,2.498386569479572
1638,28,14,C,Manufacturing,54.03579039523561,0.5974870101474289,0.0897806259319231,Andalusia,1,0.5267488340277436,4142.742710705579,8.329354694826883,1.1308708938049272,4.917825917266638,12.432268628258733,17.70261383976157,0.5398706351854904,2.4735528094451693
1639,105,28,G,Wholesale and retail trade,36.49759658189505,0.4353065293270494,0.089125656883741,Murcia,0,0.4964573030338945,0.0,0.0,0.9096694364919008,0.6486189871050385,7.024310846663664,7.989684848863043,0.4854297573159898,2.3214392240923583
1640,9,43,M,"Professional, scientific and technical activities",43.79826944792307,0.2377725801258353,0.0477261411175685,Extremadura,0,0.5419397767522294,0.0,0.0,1.9642101143533952,2.8371270194564424,7.445412196110942,14.429199585300736,0.4996836809957161,2.631304340984499
1641,20,16,G,Wholesale and retail trade,54.29580115933085,0.2550182494230246,0.0545927739756785,Valencia,1,0.5393348123247925,3208.5268317088576,8.073878800806888,1.6079397621702838,2.7276812639392505,10.29213515626517,17.32789505530658,0.5648441439295224,2.683179826691871
1642,62,19,I,Accommodation and food service activities,47.17107756278767,0.0892425929335468,0.0850643066544158,Madrid,1,0.512728396787872,3198.0845732972853,8.07061997701715,1.13446818269433,3.654850579310227,11.526805752290198,15.63615675105517,0.5634468423512685,2.9385521088964337
1643,19,17,C,Manufacturing,64.08435767352277,0.0803503761681648,-0.0371365743255031,Murcia,1,0.5379009691755533,4440.30684274032,8.398703946069054,1.7844932005670628,4.555596031046722,9.537311015476096,15.343652223895756,0.5931262897167141,2.828972762844101
1644,29,26,J,Information and communication,27.05338879835996,0.217613183172418,0.0079251264748149,Extremadura,0,0.534157625217061,0.0,0.0,2.1369207048111813,0.858389983069096,6.557620720052583,11.258999899950965,0.5404136729194653,2.6563618977185466
1645,9,6,C,Manufacturing,27.58604706400642,0.4058913883263615,0.1634996048049009,Andalusia,1,0.5238257617939178,4918.968627639766,8.501057432970041,1.9339690823137028,-0.152335953373135,9.97117717519938,14.00739564842462,0.5498466585762857,3.288225695442722
1646,28,43,M,"Professional, scientific and technical activities",52.71306667223649,0.4102179658986886,0.096391047216012,Valencia,0,0.5368067661417704,0.0,0.0,1.804912700823676,3.744437736709256,12.699251558696057,13.022733745886493,0.556611547061127,2.5707625223330695
1647,17,49,C,Manufacturing,42.626833792896434,0.4430397365415326,0.053754550662961,Andalusia,1,0.5169870173110873,3384.461559084947,8.127245530285826,1.2152286013874318,7.100762081433324,8.20809889540011,12.523595145309669,0.5074524018776063,2.288674929886904
1648,44,9,N,Administrative and support service activities,40.594270779533886,0.369934731359625,-0.0048041415768417,Catalonia,1,0.5102958933165439,4087.3215003444934,8.315889773689552,0.8600079764357138,3.004673424038927,9.055849220067696,14.835865077312004,0.48571801747211585,2.3095017681986034
